Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-02-14;48,00;8,00;12,00;8,00;4,00;4,00;12,00;4,00;0,00;0,00;12,00;4,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;4,00;4,00;8,00;0,00;4,00;4,00;0,00;8,00;0,00
2021-02-21;36,00;4,00;16,00;4,00;8,00;4,00;4,00;4,00;0,00;8,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;12,00;0,00;4,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-02-28;51,00;8,00;12,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;8,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00
2021-03-07;40,00;4,00;20,00;4,00;8,00;0,00;4,00;0,00;0,00;12,00;4,00;8,00;4,00;4,00;12,00;0,00;4,00;4,00;0,00;0,00;16,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-03-14;63,00;11,00;7,00;4,00;11,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;7,00;4,00;4,00;0,00;4,00;7,00;4,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2021-03-21;47,00;4,00;0,00;4,00;4,00;4,00;4,00;12,00;4,00;4,00;8,00;8,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;4,00;8,00;0,00;8,00;4,00;4,00;8,00;0,00
2021-03-28;48,00;0,00;8,00;0,00;4,00;8,00;4,00;8,00;0,00;12,00;16,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-04-04;60,00;4,00;12,00;8,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00;4,00;0,00;4,00;28,00;0,00;0,00;0,00;8,00;0,00;12,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-04-11;52,00;16,00;16,00;12,00;12,00;0,00;8,00;0,00;0,00;4,00;8,00;0,00;8,00;0,00;20,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00
2021-04-18;36,00;12,00;4,00;8,00;4,00;4,00;0,00;4,00;4,00;0,00;8,00;0,00;4,00;0,00;16,00;0,00;4,00;0,00;12,00;4,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00
2021-04-25;80,00;16,00;4,00;4,00;4,00;12,00;4,00;4,00;4,00;4,00;24,00;8,00;12,00;0,00;20,00;8,00;4,00;0,00;16,00;12,00;0,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00
2021-05-02;44,00;8,00;16,00;12,00;12,00;8,00;4,00;4,00;4,00;8,00;16,00;4,00;0,00;4,00;36,00;8,00;8,00;0,00;0,00;8,00;16,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00
2021-05-09;33,00;16,00;16,00;0,00;20,00;4,00;8,00;0,00;4,00;4,00;12,00;0,00;12,00;0,00;12,00;0,00;8,00;0,00;8,00;16,00;8,00;0,00;4,00;8,00;0,00;0,00;0,00;4,00
2021-05-16;37,00;20,00;12,00;16,00;8,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00;16,00;0,00;8,00;12,00;8,00;0,00;4,00;8,00;16,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;53,00;4,00;20,00;4,00;4,00;12,00;4,00;4,00;8,00;4,00;8,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-05-30;38,00;13,00;8,00;0,00;0,00;0,00;8,00;4,00;4,00;0,00;8,00;4,00;4,00;0,00;21,00;8,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;61,00;4,00;4,00;4,00;4,00;4,00;8,00;0,00;4,00;12,00;4,00;0,00;4,00;0,00;16,00;4,00;0,00;4,00;12,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;29,00;8,00;8,00;8,00;12,00;4,00;4,00;4,00;0,00;0,00;8,00;8,00;8,00;0,00;8,00;4,00;0,00;0,00;4,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-06-20;25,00;8,00;8,00;13,00;4,00;17,00;13,00;0,00;4,00;4,00;8,00;4,00;0,00;0,00;13,00;8,00;4,00;0,00;8,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00
2021-06-27;45,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;8,00;0,00;8,00;0,00;17,00;0,00;8,00;0,00;0,00;0,00;8,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;42,00;0,00;17,00;4,00;17,00;0,00;0,00;4,00;4,00;4,00;8,00;0,00;13,00;0,00;8,00;8,00;0,00;0,00;4,00;4,00;8,00;4,00;4,00;4,00;8,00;0,00;0,00;0,00
2021-07-11;65,00;4,00;16,00;16,00;12,00;4,00;4,00;4,00;0,00;0,00;8,00;0,00;8,00;0,00;8,00;4,00;4,00;4,00;16,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-07-18;46,00;13,00;17,00;0,00;8,00;13,00;4,00;8,00;0,00;8,00;4,00;8,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;39,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;5,00;0,00;0,00;19,00;0,00;5,00;0,00;14,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
