Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-06-28;55,00;28,00;0,00;0,00;0,00;55,00;0,00;0,00;0,00;0,00;182,50;127,50;0,00;0,00;0,00;96,80;28,60;0,00;55,00;0,00;14,67
2020-07-05;43,00;14,00;43,00;0,00;0,00;0,00;0,00;0,00;14,00;14,33;126,61;69,28;0,00;0,00;0,00;156,95;0,00;14,33;98,54;0,00;14,33
2020-07-12;60,00;15,00;30,00;0,00;0,00;15,00;0,00;0,00;0,00;15,00;105,00;152,50;0,00;0,00;0,00;75,56;60,00;0,00;61,88;0,00;15,00
2020-07-19;15,00;30,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;122,50;185,00;0,00;0,00;0,00;162,86;15,00;0,00;108,75;0,00;0,00
2020-07-26;30,00;30,00;15,00;0,00;0,00;45,00;0,00;0,00;0,00;15,00;92,50;197,50;0,00;0,00;0,00;147,86;45,00;15,00;76,88;0,00;0,00
2020-08-02;46,00;76,00;46,00;0,00;0,00;46,00;0,00;0,00;15,00;0,00;150,11;121,05;0,00;15,33;0,00;122,67;15,33;0,00;77,28;14,72;31,28
2020-08-09;45,00;45,00;30,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;75,00;75,00;0,00;0,00;0,00;117,86;15,00;14,40;118,80;0,00;0,00
2020-08-16;91,00;91,00;15,00;30,00;0,00;15,00;0,00;0,00;15,00;14,76;91,00;61,49;0,00;0,00;0,00;75,83;45,50;14,56;74,62;0,00;60,06
2020-08-23;61,00;46,00;15,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;90,28;151,28;0,00;0,00;0,00;61,00;45,75;0,00;31,42;0,00;61,00
2020-08-30;60,00;30,00;15,00;15,00;0,00;30,00;0,00;0,00;0,00;30,00;167,50;60,00;0,00;0,00;0,00;31,11;46,67;14,55;14,55;0,00;14,55
2020-09-06;46,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150,11;60,53;0,00;0,00;15,33;15,33;0,00;0,00;60,72;0,00;0,00
2020-09-13;0,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;37,00;37,00;0,00;0,00;0,00;34,00;0,00;0,00;33,00;8,00;0,00
2020-09-20;44,00;29,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;146,67;58,67;0,00;15,40;0,00;74,80;0,00;14,67;29,33;0,00;0,00
2020-09-27;45,00;45,00;30,00;15,00;0,00;0,00;0,00;0,00;15,00;0,00;92,50;45,00;0,00;0,00;0,00;15,00;0,00;0,00;46,88;0,00;0,00
2020-10-04;30,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;152,50;30,00;0,00;0,00;0,00;15,00;30,00;0,00;0,00;0,00;0,00
2020-10-11;46,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,53;14,53;0,00;0,00;15,33;15,33;0,00;0,00;31,28;0,00;14,72
