Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-03-07;7,00;7,00;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;6,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;6,00;13,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;7,00;22,17;0,00;15,17;15,17;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;13,00;19,00;6,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;14,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;20,00;6,32;0,00;6,32;6,32;7,00;0,00;7,00;0,00;0,00;7,00;0,00;7,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;6,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;14,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;0,00;0,00;6,00;12,00;6,00;0,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;7,00;7,00;15,17;7,00;15,17;0,00;7,00;7,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;14,00;0,00;6,46;6,46;6,46;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;27,00;6,23;13,50;0,00;0,00;7,00;0,00;0,00;0,00;7,00;14,00;7,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;7,00;0,00;15,17;0,00;15,17;0,00;0,00;0,00;0,00;7,00;7,00;0,00;13,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;14,00;0,00;14,00;6,46;6,46;0,00;7,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-06-27;28,00;0,00;0,00;20,46;42,00;7,00;0,00;0,00;7,00;28,00;7,00;0,00;7,00;0,00;0,00;14,00;14,00;7,00;0,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;36,00;0,00;7,41;7,41;28,59;14,00;0,00;0,00;7,00;7,00;14,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;22,00;0,00;14,00;0,00;0,00;0,00;0,00
2021-07-11;44,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;15,00;0,00;7,00;7,00;0,00
2021-07-18;8,00;0,00;8,00;8,00;16,00;0,00;0,00;0,00;8,00;17,00;0,00;8,00;0,00;0,00;0,00;17,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;35,00;0,00;26,52;0,00;18,03;18,00;9,00;0,00;0,00;27,00;9,00;9,00;9,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
