Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-03-21;11,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;17,60;0,00;0,00;0,00;30,25;0,00;0,00;0,00;0,00;11,00
2021-03-28;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;11,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;6,00;0,00
2021-04-04;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;27,00;0,00;0,00;0,00;27,50;0,00;0,00;0,00;0,00;11,00
2021-04-11;17,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;5,31;0,00;0,00;0,00;22,67;0,00;0,00;0,00;0,00;6,00
2021-04-18;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;11,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;22,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,50;0,00;0,00;0,00;0,00;0,00
2021-05-02;22,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,24;0,00;5,24;5,24;5,50;0,00;27,50;0,00;0,00;0,00;5,00;0,00
2021-05-09;22,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;5,24;11,52;0,00;0,00;0,00;27,50;0,00;0,00;0,00;0,00;0,00
2021-05-16;28,00;0,00;11,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;5,19;11,41;0,00;0,00;0,00;22,40;0,00;0,00;0,00;0,00;0,00
2021-05-23;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;11,00;0,00;0,00;0,00;24,00;0,00;0,00;6,00;0,00;0,00
2021-05-30;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,26;17,74;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;27,50;0,00;0,00;6,00;11,00;0,00
2021-06-13;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;38,50;0,00;0,00;0,00;0,00;0,00
2021-06-20;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,27;23,00;0,00;0,00;0,00;11,50;0,00;0,00;6,00;0,00;0,00
2021-06-27;17,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;5,31;11,69;0,00;0,00;0,00;62,33;0,00;0,00;0,00;0,00;0,00
2021-07-04;22,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;27,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;22,00
2021-07-11;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;11,00;0,00;0,00;0,00;17,25;0,00;0,00;0,00;0,00;12,00
2021-07-18;18,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,65;6,35;0,00;0,00;24,00;0,00;0,00;12,00;18,00;0,00
2021-07-25;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00
