Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-03-29;0,00;0,00;10,00;0,00;0,00;6,00;12,00;0,00;6,00;0,00;7,00;27,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;11,00;11,00;0,00;11,00;11,00
2020-04-12;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;10,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;10,00;0,00;0,00
2020-04-26;10,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00
2020-05-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;5,00;0,00;7,00;7,00;0,00;0,00
2020-05-10;0,00;10,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;7,00;0,00;7,00
2020-05-17;0,00;0,00;0,00;0,00;0,00;25,00;6,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;11,00;6,00;0,00;0,00;0,00;14,00
2020-05-24;20,00;10,00;10,00;0,00;0,00;20,00;0,00;0,00;10,00;0,00;10,77;0,00;0,00;0,00;0,00;20,00;0,00;10,77;0,00;0,00;0,00
2020-05-31;19,00;19,00;19,00;10,00;10,00;48,36;29,36;0,00;19,00;8,77;27,77;83,31;0,00;0,00;0,00;87,40;0,00;8,77;8,77;8,77;8,77
