Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-11-01;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;26,00;6,00;0,00;0,00;4,00;0,00;0,00;8,00;8,00;0,00
2020-11-15;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00
2020-11-22;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,50;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00
2020-11-29;9,00;9,00;0,00;0,00;0,00;18,00;0,00;0,00;9,00;0,00;19,50;19,50;0,00;0,00;0,00;20,25;0,00;9,00;0,00;9,00;0,00
2020-12-06;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;10,00;18,57;0,00;0,00;10,00;0,00;0,00;0,00;20,00;0,00;0,00
2020-12-13;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;45,00;10,00;0,00;0,00;0,00;0,00
2020-12-20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;19,00;0,00;0,00;8,00;0,00;8,00
2020-12-27;21,00;21,00;10,00;0,00;0,00;11,05;0,00;0,00;21,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;30,88;0,00;21,00;0,00
2021-01-03;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;31,67;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
