Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-04-05;10,00;1,00;2,00;2,00;3,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2020-04-12;9,00;0,00;0,00;1,13;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-04-19;8,00;2,29;2,29;1,14;1,14;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;5,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;6,00;1,00;1,00;1,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00
2020-05-10;9,00;1,00;1,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00
2020-05-17;10,00;2,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;10,00;2,00;1,00;1,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-05-31;12,00;4,00;4,00;1,00;1,00;2,00;2,00;2,00;0,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-06-07;14,00;5,00;4,00;3,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;2,00;5,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-06-14;22,00;4,19;3,14;5,24;4,19;2,00;3,00;5,00;0,00;1,00;0,00;3,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;0,00
2020-06-21;15,00;4,00;4,00;3,00;2,00;3,00;4,00;4,00;0,00;0,00;1,00;2,00;6,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-06-28;27,00;5,19;4,15;5,19;3,12;2,00;5,00;3,00;0,00;1,00;1,00;1,00;5,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;43,00;5,24;6,29;9,44;3,15;9,00;7,00;7,00;1,00;0,00;0,00;4,00;3,00;1,00;1,00;2,00;1,00;0,00;1,00;0,00;1,00
2020-07-12;43,00;8,39;7,34;8,39;3,15;4,00;9,00;11,00;0,00;0,00;1,00;2,00;5,00;3,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00
2020-07-19;43,00;8,19;5,12;7,17;3,07;2,00;9,00;8,00;0,00;0,00;2,00;4,00;9,00;1,00;1,00;0,00;0,00;0,00;2,00;1,00;0,00
