Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-11-01;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;43,75;0,00;5,00;0,00;17,50;0,00;0,00;5,00;0,00;24,00
2020-11-08;39,00;11,00;17,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;16,35;45,29;0,00;6,00;0,00;51,00;0,00;0,00;0,00;6,00;0,00
2020-11-15;23,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;6,00;6,05;23,00;39,95;6,05;11,50;0,00;60,38;0,00;6,00;11,00;23,00;6,00
2020-11-22;35,00;6,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,90;28,97;0,00;0,00;0,00;35,00;0,00;0,00;6,00;0,00;12,00
2020-11-29;6,00;0,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;10,80;10,80;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;6,00
2020-12-06;34,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;6,30;0,00;40,30;11,33;6,18;0,00;34,00;0,00;0,00;0,00;0,00;11,00
2020-12-13;17,00;0,00;11,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,07;51,00;0,00;0,00;0,00;53,83;0,00;0,00;0,00;0,00;11,00
2020-12-20;24,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;30,00;6,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;6,00
2020-12-27;53,00;18,00;23,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;23,42;53,00;0,00;0,00;0,00;47,11;0,00;0,00;12,00;6,00;12,00
2021-01-03;38,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;4,90;26,97;49,03;0,00;0,00;0,00;49,69;0,00;0,00;0,00;5,00;5,00
2021-01-10;50,00;6,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;16,25;22,50;0,00;0,00;0,00;38,24;0,00;0,00;11,00;6,00;6,00
2021-01-17;56,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;11,20;33,60;0,00;0,00;0,00;56,00;0,00;0,00;6,00;0,00;6,00
2021-01-24;44,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,89;11,00;44,00;0,00;0,00;5,87;44,00;0,00;0,00;6,00;6,00;6,00
2021-01-31;28,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;10,96;43,83;0,00;5,60;5,60;25,20;5,60;6,00;6,00;0,00;6,00
2021-02-07;39,00;6,00;11,00;6,00;0,00;11,00;6,00;0,00;0,00;0,00;6,09;54,84;0,00;0,00;0,00;24,00;0,00;0,00;0,00;6,00;6,00
2021-02-14;23,00;6,00;17,00;17,00;0,00;6,00;0,00;6,00;6,00;10,89;21,79;44,79;0,00;0,00;0,00;43,13;0,00;0,00;0,00;0,00;0,00
