Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-05-23;60,00;74,48;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;31,58;31,58;0,00;0,00;0,00;43,64;0,00;0,00;0,00;0,00;0,00
2021-05-30;32,00;17,07;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;80,00;0,00;0,00;0,00;16,94;0,00;0,00;16,00;0,00;0,00
2021-06-06;31,00;45,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,00;0,00;0,00;0,00;14,59;14,59;0,00;0,00;0,00;0,00
2021-06-13;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;99,20;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;33,00;129,94;0,00;0,00;16,50;0,00;0,00;0,00;0,00;0,00;0,00;16,50;0,00;0,00;0,00;64,17;0,00;0,00;0,00;0,00;0,00
2021-06-27;16,00;96,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;51,20;83,20;0,00;0,00;0,00;48,00;0,00;0,00;33,00;0,00;0,00
2021-07-04;32,00;16,00;16,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;16,00;115,20;0,00;0,00;0,00;32,00;0,00;0,00;16,00;97,00;0,00
2021-07-11;16,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;16,00;64,00;0,00;0,00;0,00;16,00;0,00;0,00;16,00;47,00;0,00
2021-07-18;16,00;48,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,00;83,20;0,00;0,00;0,00;48,00;16,00;0,00;0,00;49,00;0,00
2021-07-25;16,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;128,00;0,00;0,00;0,00;16,00;0,00;16,00;16,00;0,00;0,00
2021-08-01;16,00;46,00;16,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;16,00;83,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00
2021-08-08;35,00;16,47;16,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,09;35,00;0,00;0,00;0,00;70,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;22,00;0,00;0,00;0,00;37,00;0,00;0,00;17,00;0,00;0,00
2021-08-22;17,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;108,80;0,00;0,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;24,00;8,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;16,00;0,00;0,00;0,00;9,00;0,00;0,00;17,00;0,00;0,00
2021-09-12;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;12,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;19,00;0,00;19,00
