Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-03-29;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,00;0,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;47,00;47,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,31;14,69;0,00;0,00;0,00;47,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;15,00;15,00;28,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;26,25;0,00;0,00;0,00;0,00;0,00
2020-04-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;14,00
2020-04-26;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00;0,00;30,00;0,00;0,00;0,00;41,25;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;21,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;48,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;16,00;32,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;86,40;0,00;0,00;0,00;92,00;0,00;0,00;0,00;0,00;16,00
2020-05-31;15,00;15,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;63,00;0,00;0,00;0,00;56,25;0,00;0,00;0,00;0,00;0,00
2020-06-07;45,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,06;14,06;0,00;0,00;16,36;61,36;0,00;0,00;0,00;0,00;0,00
2020-06-14;16,00;33,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;58,67;0,00;0,00;0,00;64,00;0,00;0,00;0,00;0,00;32,00
2020-06-21;17,00;51,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;51,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;17,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;99,17;0,00;0,00;0,00;34,00;0,00;17,00;0,00;0,00;0,00
2020-07-05;0,00;25,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;13,00;0,00;18,00;0,00;0,00;18,00
2020-07-12;18,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;18,00;75,00;0,00;0,00;0,00;81,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;0,00;13,00;39,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;32,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;18,00;0,00
2020-07-26;37,00;18,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;74,00;0,00;0,00;0,00;37,00;20,56;0,00;18,00;18,00;18,00
2020-08-02;56,00;56,00;18,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,32;0,00;0,00;0,00;92,00;0,00;0,00;0,00;0,00;19,00
2020-08-09;37,00;37,00;0,00;0,00;18,50;37,00;0,00;0,00;0,00;0,00;17,08;91,08;0,00;0,00;0,00;37,00;20,56;0,00;0,00;0,00;37,00
2020-08-16;38,00;18,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,54;38,00;114,00;0,00;0,00;0,00;21,11;0,00;0,00;0,00;0,00;0,00
2020-08-23;36,00;36,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,62;52,62;0,00;0,00;16,00;36,00;16,00;0,00;18,00;18,00;54,00
2020-08-30;18,00;18,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;40,50;0,00;0,00;18,00;0,00;0,00
2020-09-06;18,00;0,00;34,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;54,00;0,00;0,00;0,00;76,50;0,00;0,00;0,00;0,00;18,00
2020-09-13;17,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;17,00;34,00;0,00;0,00;17,00;34,00;0,00;0,00;0,00;0,00;17,00
2020-09-20;0,00;0,00;0,00;0,00;0,00;34,00;0,00;0,00;17,00;0,00;0,00;23,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,00;51,00;0,00;0,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;17,00;17,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,25;0,00;0,00;0,00;17,00;0,00
2020-10-11;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35,29;51,57;0,00;0,00;0,00;34,20;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;4,00;18,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;36,00;18,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;18,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00
2020-11-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;18,00;0,00;34,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;36,00;0,00;0,00;0,00;40,50;0,00;18,00;18,00;18,00;18,00
2020-11-22;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;34,00;0,00;17,00;0,00;0,00;0,00;0,00;34,00;0,00;0,00;17,00;0,00;0,00
2020-11-29;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;36,00;0,00;0,00;0,00;18,00;18,00;18,00;0,00;0,00;0,00
2020-12-06;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00
2020-12-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;40,00;0,00;39,00;0,00;0,00;0,00
2020-12-27;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;18,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;0,00;0,00;0,00;40,50;0,00;0,00;0,00;0,00;0,00
2021-01-10;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;17,00;0,00;35,42;0,00;0,00;0,00;0,00;0,00;17,00;0,00;34,00;17,00;0,00;0,00;0,00;38,25;0,00;0,00;0,00;0,00;0,00
