Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-06-07;0,00;0,00;0,00;0,00;0,00;37,00;0,00;0,00;12,00;0,00;30,00;20,00;0,00;0,00;0,00;34,00;0,00;0,00;7,00;0,00;0,00
2020-06-14;58,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;13,92;0,00;14,50;29,00;0,00;0,00;0,00;91,83;0,00;14,00;0,00;0,00;0,00
2020-06-21;15,00;0,00;62,00;0,00;0,00;30,00;0,00;0,00;15,00;0,00;0,00;73,64;0,00;0,00;0,00;150,00;0,00;43,13;15,00;0,00;30,00
2020-06-28;74,00;15,00;44,00;59,00;0,00;29,37;0,00;0,00;15,27;14,51;74,00;59,49;0,00;0,00;0,00;222,00;0,00;30,00;44,00;0,00;14,00
2020-07-05;31,00;0,00;16,00;16,00;0,00;45,93;0,00;0,00;45,93;15,50;15,50;107,09;0,00;0,00;0,00;442,86;13,29;60,06;60,06;15,50;15,50
2020-07-12;100,00;0,00;33,00;67,00;0,00;116,28;0,00;0,00;16,28;32,86;82,86;50,00;0,00;0,00;0,00;271,43;19,05;50,00;50,00;0,00;0,00
2020-07-19;33,00;17,00;17,00;50,00;17,00;34,18;0,00;0,00;0,00;0,00;66,00;99,00;0,00;0,00;0,00;216,86;51,86;33,00;48,53;0,00;33,00
2020-07-26;51,00;0,00;0,00;17,00;0,00;33,61;17,39;0,00;17,39;17,00;85,00;68,00;0,00;0,00;0,00;306,00;18,55;33,35;51,00;51,00;17,65
2020-08-02;0,00;0,00;87,00;35,00;17,00;15,00;15,00;0,00;15,00;0,00;36,00;24,00;0,00;0,00;0,00;37,00;4,00;44,00;0,00;0,00;0,00
2020-08-09;16,00;0,00;16,00;0,00;0,00;80,00;0,00;0,00;0,00;0,00;82,91;33,45;0,00;0,00;0,00;128,00;28,00;34,00;16,00;16,00;0,00
