Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-03-07;50,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-03-14;39,00;14,00;14,00;4,00;7,00;0,00;0,00;7,00;4,00;0,00;7,00;4,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;61,00;0,00;11,00;4,00;11,00;4,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;15,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00
2021-03-28;39,00;0,00;4,00;0,00;4,00;0,00;8,00;15,00;0,00;8,00;8,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;8,00;8,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-04-04;39,00;12,00;8,00;8,00;4,00;8,00;4,00;8,00;8,00;8,00;4,00;8,00;0,00;4,00;4,00;4,00;4,00;0,00;8,00;8,00;12,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00
2021-04-11;38,00;12,00;0,00;8,00;12,00;0,00;0,00;4,00;0,00;15,00;4,00;8,00;0,00;0,00;11,00;0,00;8,00;0,00;19,00;8,00;4,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00
2021-04-18;39,00;8,00;0,00;0,00;12,00;8,00;4,00;0,00;0,00;12,00;0,00;4,00;12,00;0,00;12,00;4,00;0,00;0,00;16,00;4,00;8,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-04-25;46,00;15,00;8,00;0,00;12,00;0,00;4,00;4,00;0,00;8,00;12,00;8,00;4,00;0,00;12,00;0,00;8,00;4,00;12,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;43,00;16,00;4,00;8,00;16,00;8,00;8,00;0,00;4,00;0,00;8,00;4,00;0,00;4,00;19,00;4,00;0,00;4,00;16,00;4,00;12,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00
2021-05-09;39,00;28,00;8,00;0,00;16,00;8,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;4,00;4,00;20,00;8,00;16,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2021-05-16;32,00;12,00;12,00;4,00;16,00;12,00;8,00;4,00;4,00;0,00;8,00;0,00;8,00;0,00;8,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00
2021-05-23;32,00;8,00;16,00;4,00;4,00;12,00;0,00;4,00;0,00;8,00;20,00;4,00;4,00;0,00;8,00;12,00;0,00;0,00;4,00;8,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-05-30;36,00;4,00;12,00;0,00;16,00;0,00;4,00;0,00;8,00;0,00;12,00;0,00;0,00;0,00;16,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;44,00;16,00;4,00;0,00;8,00;4,00;4,00;4,00;12,00;4,00;4,00;4,00;8,00;4,00;16,00;8,00;8,00;4,00;4,00;0,00;20,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;20,00;8,00;0,00;4,00;28,00;0,00;4,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;4,00;8,00;0,00;0,00;0,00;12,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-06-20;28,00;12,00;0,00;20,00;8,00;12,00;8,00;4,00;4,00;8,00;8,00;16,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00
2021-06-27;55,00;4,00;12,00;16,00;8,00;4,00;0,00;8,00;4,00;0,00;4,00;0,00;12,00;0,00;16,00;4,00;0,00;0,00;12,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;49,00;12,00;12,00;0,00;28,00;4,00;0,00;0,00;8,00;4,00;8,00;4,00;4,00;0,00;8,00;4,00;4,00;0,00;4,00;0,00;8,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2021-07-11;51,00;8,00;12,00;12,00;8,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;4,00;0,00;0,00;12,00;4,00;8,00;0,00;0,00;12,00;0,00;4,00;0,00;0,00
2021-07-18;36,00;4,00;12,00;0,00;4,00;4,00;0,00;4,00;4,00;8,00;8,00;4,00;12,00;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-07-25;40,00;8,00;4,00;4,00;24,00;4,00;4,00;4,00;0,00;4,00;8,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-08-01;44,00;0,00;8,00;4,00;8,00;0,00;4,00;4,00;0,00;4,00;4,00;8,00;16,00;0,00;16,00;4,00;0,00;0,00;8,00;4,00;16,00;8,00;0,00;0,00;0,00;4,00;0,00;4,00
2021-08-08;44,00;0,00;4,00;8,00;12,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;8,00;0,00;4,00;8,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;32,00;16,00;20,00;0,00;0,00;12,00;4,00;12,00;4,00;8,00;12,00;4,00;12,00;0,00;24,00;0,00;0,00;0,00;8,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;28,00;4,00;16,00;4,00;0,00;4,00;8,00;0,00;4,00;0,00;8,00;4,00;4,00;0,00;12,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;32,00;14,00;5,00;9,00;5,00;5,00;0,00;0,00;9,00;5,00;23,00;0,00;0,00;5,00;28,00;5,00;9,00;0,00;9,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
