Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-03-07;14,00;6,00;4,00;4,00;10,00;6,00;2,00;0,00;0,00;2,15;11,85;0,00;4,31;0,00;0,00;2,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;16,00;2,00;2,00;2,00;8,00;0,00;4,00;4,00;0,00;0,00;11,73;2,13;11,73;0,00;4,00;2,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-03-21;4,00;0,00;4,00;4,00;6,00;0,00;0,00;0,00;4,00;4,00;2,00;2,00;0,00;0,00;6,00;0,00;0,00;2,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;7,00;4,00;9,00;0,00;4,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-04-04;13,00;2,00;2,00;6,00;0,00;4,00;0,00;0,00;2,00;2,17;10,83;4,33;4,33;6,00;6,00;2,00;4,00;2,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;2,00;4,00;2,00;2,00;2,00;2,00;0,00;0,00;2,00;2,00;4,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-04-18;4,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;10,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;11,00;0,00;0,00;0,00;2,00;2,00;0,00;9,00;0,00;0,00;11,00;4,40;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;16,00;6,00;4,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;8,53;0,00;0,00;4,00;2,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;8,00;2,00;2,00;0,00;6,00;0,00;2,00;0,00;2,00;0,00;4,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;8,00;2,00;4,00;2,00;4,00;2,00;0,00;2,00;0,00;0,00;4,00;0,00;4,00;0,00;2,00;0,00;2,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;11,00;7,00;2,00;4,00;0,00;4,00;0,00;2,00;0,00;2,20;6,60;0,00;4,40;0,00;0,00;0,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;0,00;2,00;7,00;5,00;2,00;0,00;0,00;0,00;0,00;10,13;0,00;2,25;0,00;5,00;0,00;0,00;0,00;9,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-06-06;4,00;2,00;4,00;4,00;4,00;2,00;0,00;2,00;2,00;0,00;8,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;9,00;4,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;2,25;2,25;0,00;2,25;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;6,00;4,00;0,00;0,00;2,00;0,00;2,00;2,00;2,00;0,00;6,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;4,00;4,00;2,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;11,00;4,00;2,00;2,00;19,00;2,00;0,00;4,00;0,00;0,00;11,00;0,00;13,20;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;13,00;2,00;7,00;0,00;2,00;7,00;0,00;0,00;0,00;0,00;8,67;2,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-07-18;9,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;6,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;5,00;7,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;20,00;2,00;2,00;0,00;9,00;0,00;0,00;2,00;0,00;4,21;4,21;0,00;2,11;0,00;0,00;0,00;0,00;0,00;2,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-08-01;20,00;9,00;7,00;2,00;7,00;4,00;0,00;2,00;2,00;2,11;6,32;0,00;2,11;0,00;2,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;16,00;2,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;2,13;16,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;11,00;11,00;7,00;0,00;2,00;2,00;4,00;2,00;0,00;2,20;20,90;0,00;4,40;0,00;2,00;0,00;0,00;0,00;11,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;20,00;2,00;0,00;2,00;15,00;5,00;0,00;0,00;5,00;0,00;7,78;2,22;5,56;0,00;2,00;0,00;2,00;0,00;2,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-08-29;16,00;3,00;5,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00;12,80;0,00;2,13;0,00;3,00;0,00;3,00;0,00;11,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
