Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-04-05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;0,00;0,00;24,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;14,00;14,00;14,00;0,00
2020-04-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00
2020-04-26;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;14,00;0,00
2020-05-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;0,00;0,00;24,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;9,00;0,00;14,00;14,00;0,00;0,00
2020-05-24;42,00;0,00;28,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55,13;0,00;0,00;0,00;54,92;0,00;0,00;14,00;0,00;14,00
2020-05-31;0,00;0,00;34,00;0,00;0,00;11,00;0,00;0,00;0,00;10,00;30,00;30,00;0,00;0,00;0,00;17,00;8,00;13,00;0,00;0,00;27,00
2020-06-07;0,00;0,00;11,00;22,00;0,00;23,00;0,00;0,00;11,00;0,00;20,00;20,00;0,00;0,00;0,00;53,00;0,00;40,00;26,00;0,00;0,00
