Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-09-22;80,00;5,00;5,00;0,00;5,00;0,00;5,00;10,00;0,00;0,00;0,00;4,53;64,91;0,00;10,00;0,00;0,00;15,00;0,00;35,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;20,00;0,00;15,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;46,00;0,00;10,00;0,00;5,00;26,00;0,00;31,00;5,00;0,00;0,00;10,39;50,45;10,00;0,00;10,00;0,00;0,00;5,00;36,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;15,00;10,00;0,00;5,00;10,00;5,00;20,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;61,00;5,00;0,00;0,00;5,00;5,00;10,00;25,00;5,00;4,58;0,00;15,25;67,10;5,00;0,00;15,00;5,00;10,00;0,00;26,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;15,00;0,00;10,00;5,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00
2019-10-13;50,00;0,00;5,00;5,00;5,00;10,00;5,00;15,00;10,00;10,61;0,00;15,15;60,61;5,00;10,00;20,00;5,00;0,00;0,00;50,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;15,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;74,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;0,00;4,53;93,63;0,00;0,00;5,00;5,00;10,00;0,00;35,00;0,00;0,00;25,00;5,00;0,00;5,00;10,00;0,00;0,00;10,00;5,00;10,00;0,00;10,00;15,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00
2019-10-27;60,00;0,00;10,00;0,00;10,00;10,00;0,00;10,00;5,00;0,00;0,00;19,50;49,50;0,00;0,00;10,00;0,00;5,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;5,00;0,00;15,00;5,00;15,00;5,00;0,00;25,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00
2019-11-03;59,00;10,00;5,00;0,00;15,00;10,00;5,00;39,00;0,00;4,54;0,00;10,59;74,13;0,00;0,00;20,00;5,00;10,00;0,00;54,00;0,00;0,00;15,00;0,00;0,00;0,00;5,00;0,00;15,00;10,00;0,00;40,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00
2019-11-10;59,00;0,00;10,00;0,00;10,00;5,00;10,00;25,00;0,00;10,59;0,00;4,54;63,54;5,00;0,00;10,00;5,00;0,00;5,00;15,00;0,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00;15,00;5,00;5,00;15,00;5,00;15,00;20,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00
2019-11-17;40,00;5,00;10,00;5,00;5,00;20,00;0,00;30,00;0,00;4,62;10,77;10,77;101,54;5,00;5,00;15,00;10,00;15,00;0,00;40,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;5,00;20,00;0,00;0,00;5,00;15,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;67,00;0,00;0,00;5,00;5,00;0,00;10,00;36,00;0,00;4,47;0,00;10,42;75,93;0,00;5,00;16,00;0,00;10,00;0,00;21,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;16,00;5,00;21,00;0,00;10,00;16,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
