Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-04-12;0,00;13,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;13,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;26,00;0,00;0,00
2020-04-26;25,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;12,50;0,00;0,00;0,00;0,00;0,00
2020-05-03;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;26,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;0,00;13,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;11,00;6,00;0,00;0,00;6,00;0,00;7,00;0,00;0,00;0,00
2020-05-17;13,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;13,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;27,86
2020-05-24;13,00;0,00;13,00;13,00;26,00;80,60;0,00;0,00;26,00;13,00;75,83;62,83;0,00;0,00;0,00;80,17;0,00;13,00;0,00;0,00;0,00
2020-05-31;50,00;37,00;37,00;25,00;0,00;75,00;12,50;12,50;25,00;0,00;77,27;138,64;0,00;0,00;0,00;37,50;0,00;12,50;12,50;0,00;0,00
2020-06-07;75,00;25,00;25,00;25,00;0,00;112,50;50,00;0,00;37,50;0,00;24,26;75,00;13,24;12,86;0,00;126,43;0,00;0,00;12,80;0,00;0,00
2020-06-14;51,00;0,00;25,00;25,00;13,00;91,80;51,00;0,00;0,00;0,00;115,30;102,00;0,00;12,75;12,75;89,25;0,00;0,00;63,75;0,00;12,75
2020-06-21;13,00;13,00;27,00;40,00;13,00;127,40;70,20;0,00;13,00;0,00;78,00;132,17;13,00;0,00;0,00;125,67;13,00;40,86;68,71;0,00;13,00
2020-06-28;66,00;27,00;0,00;13,00;0,00;105,11;12,22;12,22;0,00;0,00;52,80;145,20;0,00;0,00;0,00;156,75;12,38;26,76;26,76;0,00;26,76
2020-07-05;70,00;42,00;14,00;56,00;42,00;85,00;112,50;0,00;42,50;13,13;83,13;192,50;0,00;0,00;0,00;197,27;14,85;26,92;70,00;0,00;0,00
2020-07-12;59,00;44,00;44,00;15,00;15,00;115,54;59,00;0,00;0,00;43,70;72,11;218,52;15,30;0,00;0,00;164,36;0,00;0,00;44,70;14,30;14,30
