Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-04-12;27,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,27;27,00;0,00;0,00;0,00;40,50;27,00;0,00;13,50;0,00;0,00
2020-04-19;26,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00
2020-04-26;38,00;51,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;38,00;63,33;0,00;0,00;13,57;13,57;13,57;0,00;0,00;0,00;0,00
2020-05-03;0,00;39,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;23,00;5,00;0,00;9,00;0,00;9,00
2020-05-10;13,00;0,00;26,00;0,00;13,00;13,00;0,00;13,00;0,00;0,00;26,00;54,60;0,00;0,00;0,00;23,40;13,00;0,00;39,00;0,00;13,00
2020-05-17;14,00;0,00;0,00;0,00;0,00;14,00;0,00;27,00;0,00;0,00;44,80;44,80;0,00;0,00;0,00;42,00;0,00;0,00;29,56;14,00;0,00
2020-05-24;40,00;13,00;0,00;27,00;0,00;13,00;0,00;0,00;0,00;12,50;27,50;27,50;0,00;0,00;0,00;54,29;0,00;0,00;26,67;26,67;13,33
2020-05-31;51,00;26,00;26,00;13,00;0,00;0,00;0,00;13,00;0,00;12,14;51,00;24,29;0,00;0,00;0,00;51,00;13,42;0,00;26,23;0,00;0,00
2020-06-07;0,00;26,00;13,00;0,00;13,00;26,00;13,00;13,00;26,00;5,00;21,00;37,00;0,00;0,00;5,00;9,00;0,00;9,00;26,00;0,00;0,00
2020-06-14;0,00;39,00;13,00;0,00;0,00;26,00;0,00;0,00;0,00;5,00;21,00;42,00;0,00;0,00;0,00;33,00;5,00;0,00;44,00;9,00;27,00
2020-06-21;27,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;14,73;122,73;95,73;0,00;0,00;0,00;81,00;13,50;0,00;39,79;0,00;39,79
2020-06-28;13,00;53,00;13,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;236,60;153,40;0,00;0,00;0,00;137,80;0,00;0,00;39,00;0,00;26,00
2020-07-05;28,00;14,00;41,00;14,00;0,00;0,00;0,00;0,00;0,00;15,27;155,27;112,00;15,27;0,00;14,00;280,00;0,00;13,26;82,53;0,00;13,26
2020-07-12;57,00;14,00;0,00;14,00;0,00;43,00;0,00;0,00;14,00;0,00;185,87;143,74;0,00;0,00;0,00;127,57;27,14;0,00;29,23;0,00;29,23
2020-07-19;15,00;44,00;30,00;0,00;0,00;30,00;0,00;15,00;0,00;0,00;165,00;180,00;0,00;0,00;0,00;129,00;15,00;0,00;106,50;0,00;0,00
2020-07-26;15,00;29,00;29,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;132,50;117,50;0,00;0,00;0,00;159,00;15,00;15,00;150,00;0,00;15,00
