Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-03-07;13,00;40,08;0,00;0,00;0,00;13,00;0,00;0,00;26,00;0,00;13,00;13,00;0,00;0,00;0,00;68,25;0,00;0,00;0,00;0,00;26,00
2021-03-14;24,00;35,48;11,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;24,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;12,00
2021-03-21;0,00;13,00;26,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;42,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;13,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;50,38;0,00;0,00;0,00;29,25;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;24,38;37,38;0,00;0,00;13,00;0,00;0,00;25,00;0,00;13,00;0,00
2021-04-18;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;55,25;0,00;0,00;0,00;0,00;0,00
2021-04-25;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;15,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00
2021-05-02;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;26,00;0,00;0,00;11,56;49,11;0,00;0,00;0,00;0,00;0,00
2021-05-09;38,00;25,33;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;24,78;51,22;0,00;0,00;0,00;11,69;0,00;0,00;0,00;0,00;13,00
2021-05-16;39,00;12,65;12,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;26,00;0,00;0,00;12,00;12,00;0,00;0,00;13,00;0,00;0,00
2021-05-23;0,00;25,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;8,00;16,00;0,00;0,00;0,00;26,00;0,00;13,00;13,00;0,00;13,00
2021-05-30;39,00;26,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,57;93,26;0,00;0,00;0,00;51,00;0,00;0,00;0,00;13,00;0,00
2021-06-06;13,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;39,00;0,00;0,00;0,00;29,25;0,00;0,00;0,00;13,00;0,00
2021-06-13;0,00;25,00;12,00;12,00;0,00;26,00;0,00;0,00;13,00;0,00;8,00;40,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;13,00
2021-06-20;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;51,00;0,00;0,00;0,00;33,00;0,00;0,00;14,00;0,00;14,00
2021-06-27;47,00;47,00;15,67;0,00;0,00;0,00;0,00;0,00;16,00;0,00;15,11;47,00;0,00;0,00;0,00;14,69;0,00;0,00;0,00;0,00;16,00
