Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-03-01;45,00;80,00;50,00;0,00;30,00;37,29;45,00;19,29;25,71;11,00;11,00;19,00;49,00;7,94;0,00;3,97;3,97;8,00;4,00;0,00;0,00;11,00;15,00;0,00;0,00;4,00;8,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;89,00;71,20;40,69;0,00;22,89;18,32;37,96;18,32;18,32;26,00;26,00;7,00;48,00;14,40;0,00;0,00;7,85;7,00;19,00;4,00;7,00;4,00;4,00;4,00;4,00;11,00;0,00;0,00;7,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;37,00;46,87;39,47;0,00;14,80;18,50;22,46;0,00;18,50;0,00;18,00;15,00;40,00;10,57;0,00;3,96;3,96;7,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;14,00;14,00;16,33;0,00;14,00;7,64;7,64;14,00;3,82;4,00;7,00;4,00;4,00;10,18;0,00;3,82;7,64;7,00;7,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;18,00;25,71;25,71;0,00;20,57;3,86;10,29;10,29;14,14;7,00;18,00;4,00;0,00;22,15;0,00;0,00;4,15;7,00;18,00;0,00;11,00;0,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;7,00;14,00;9,33;0,00;7,00;10,50;16,33;19,83;7,00;11,00;0,00;7,00;4,00;7,00;0,00;10,50;10,50;7,00;15,00;0,00;7,00;4,00;19,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;14,00;16,33;21,00;2,33;14,00;7,64;10,18;10,18;3,82;14,00;4,00;4,00;7,00;0,00;3,82;6,36;10,18;7,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;17,00;19,43;26,71;0,00;14,57;6,54;6,54;6,54;6,54;14,00;7,00;7,00;7,00;6,54;0,00;3,92;0,00;0,00;3,00;0,00;10,00;3,00;0,00;0,00;10,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;14,00;8,40;8,40;2,80;8,40;4,20;11,20;14,00;11,20;17,00;3,00;3,00;3,00;7,00;4,20;7,00;7,00;0,00;7,00;3,00;3,00;3,00;3,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;10,00;30,00;20,00;0,00;17,50;13,75;10,00;3,75;20,00;14,00;21,00;7,00;7,00;10,00;0,00;3,75;0,00;7,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;7,00;11,67;16,33;2,33;18,67;7,00;4,20;11,20;11,20;14,00;10,00;0,00;10,00;7,00;7,00;7,00;22,40;0,00;3,00;0,00;3,00;0,00;3,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;11,00;33,00;2,75;8,25;2,75;27,50;11,00;11,00;30,25;15,00;22,00;7,00;0,00;11,00;0,00;4,13;4,13;11,00;15,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;21,00;63,00;18,38;0,00;15,75;24,94;3,94;18,38;6,56;21,00;0,00;11,00;18,00;21,00;3,94;10,50;0,00;7,00;4,00;7,00;7,00;4,00;4,00;7,00;7,00;0,00;4,00;0,00;0,00;0,00;14,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;30,00;30,00;52,50;0,00;22,50;19,57;10,43;27,39;3,91;27,00;20,00;13,00;7,00;16,96;0,00;13,04;6,52;13,00;30,00;3,00;13,00;7,00;0,00;3,00;0,00;10,00;3,00;10,00;7,00;3,00;0,00;10,00;3,00;0,00;3,00;0,00;0,00;0,00;7,00;3,00;3,00;0,00;0,00
2020-06-07;37,00;66,60;32,07;2,47;12,33;44,93;23,79;17,18;23,79;17,00;13,00;27,00;27,00;10,57;6,61;17,18;23,79;7,00;10,00;7,00;17,00;7,00;3,00;0,00;10,00;0,00;0,00;7,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;41,00;84,56;38,44;0,00;17,94;23,06;10,25;43,56;14,09;24,00;3,00;24,00;38,00;17,19;6,61;31,74;27,77;24,00;17,00;14,00;14,00;10,00;3,00;14,00;3,00;7,00;7,00;14,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;33,00;58,38;25,38;0,00;15,23;40,92;33,00;44,88;18,48;15,00;15,00;15,00;29,00;10,56;10,56;33,00;25,08;18,00;29,00;18,00;25,00;15,00;18,00;4,00;18,00;22,00;7,00;18,00;11,00;4,00;11,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;7,00;0,00
2020-06-28;68,00;128,44;60,44;2,52;15,11;39,23;14,38;22,23;36,62;43,00;29,00;7,00;18,00;18,31;6,54;18,31;45,77;25,00;11,00;7,00;21,00;11,00;18,00;4,00;4,00;14,00;0,00;21,00;11,00;0,00;4,00;18,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00
2020-07-05;68,00;98,22;30,22;2,52;17,63;53,62;15,69;26,15;49,69;60,00;30,00;30,00;19,00;11,77;7,85;26,15;52,31;56,00;38,00;11,00;15,00;8,00;26,00;15,00;19,00;11,00;0,00;11,00;8,00;0,00;0,00;4,00;11,00;0,00;4,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;68,00;88,15;47,85;0,00;5,04;60,15;7,85;36,62;32,69;52,00;48,00;12,00;28,00;7,85;3,92;19,62;23,54;32,00;24,00;8,00;36,00;12,00;8,00;8,00;12,00;4,00;0,00;16,00;4,00;0,00;4,00;12,00;4,00;0,00;4,00;8,00;8,00;0,00;4,00;4,00;0,00;4,00;0,00
2020-07-19;50,00;85,00;50,00;5,00;20,00;53,85;7,69;57,69;29,49;67,00;25,00;13,00;25,00;3,95;21,05;34,21;38,16;55,00;13,00;8,00;59,00;17,00;21,00;4,00;8,00;8,00;0,00;4,00;17,00;0,00;8,00;8,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00
2020-07-26;60,00;80,00;27,50;7,50;12,50;57,39;15,65;24,78;24,78;48,00;36,00;4,00;24,00;15,65;0,00;36,52;32,61;12,00;16,00;8,00;12,00;4,00;12,00;4,00;16,00;4,00;4,00;4,00;4,00;4,00;12,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;46,00;86,89;35,78;12,78;5,11;46,00;11,50;26,83;38,33;23,00;39,00;8,00;43,00;15,77;11,83;27,60;35,49;15,00;27,00;12,00;23,00;12,00;15,00;4,00;12,00;8,00;0,00;4,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2020-08-09;29,00;60,42;24,17;2,42;2,42;54,22;13,87;25,22;39,09;52,00;18,00;15,00;22,00;7,91;3,95;29,00;40,86;18,00;15,00;7,00;7,00;11,00;15,00;7,00;11,00;7,00;0,00;11,00;7,00;7,00;15,00;4,00;7,00;0,00;7,00;4,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00
2020-08-16;52,00;71,81;24,76;0,00;0,00;74,10;7,80;22,10;14,30;44,00;44,00;30,00;52,00;26,67;26,67;26,67;41,33;30,00;59,00;7,00;11,00;4,00;4,00;7,00;11,00;7,00;0,00;7,00;4,00;7,00;15,00;7,00;7,00;0,00;4,00;0,00;4,00;4,00;7,00;0,00;0,00;0,00;0,00
2020-08-23;33,00;30,46;22,85;0,00;10,15;13,96;3,81;33,00;25,38;41,00;48,00;19,00;22,00;14,52;3,96;18,48;36,96;26,00;82,00;7,00;33,00;19,00;4,00;4,00;4,00;0,00;0,00;11,00;15,00;11,00;11,00;0,00;4,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;33,00;25,38;22,85;2,54;22,85;21,58;3,81;17,77;25,38;33,00;7,00;26,00;30,00;3,96;30,36;22,44;33,00;15,00;15,00;19,00;0,00;19,00;4,00;0,00;7,00;15,00;0,00;7,00;4,00;15,00;0,00;7,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-09-06;23,00;12,78;7,67;0,00;7,67;11,50;3,83;7,67;38,33;39,00;8,00;27,00;23,00;3,83;11,50;26,83;127,78;23,00;8,00;15,00;8,00;15,00;4,00;4,00;4,00;4,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;27,00;19,64;19,64;7,36;14,73;0,00;7,71;0,00;23,14;35,00;0,00;15,00;12,00;4,05;4,05;39,15;24,30;12,00;4,00;39,00;0,00;12,00;8,00;0,00;4,00;0,00;0,00;4,00;4,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;26,00;0,00;2,60;0,00;2,60;11,70;3,90;7,80;11,70;19,00;8,00;15,00;8,00;14,30;7,80;3,90;33,80;8,00;4,00;19,00;4,00;23,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;22,00;9,78;17,11;0,00;14,67;7,76;0,00;3,88;18,12;19,00;11,00;7,00;4,00;7,76;0,00;3,88;14,24;4,00;11,00;11,00;4,00;7,00;4,00;0,00;4,00;7,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;11,00;13,20;19,80;4,40;11,00;7,33;11,00;7,33;18,33;23,00;4,00;15,00;12,00;7,33;3,67;0,00;3,67;0,00;0,00;4,00;0,00;8,00;0,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;20,00;12,50;27,50;0,00;7,50;0,00;16,00;16,00;8,00;28,00;8,00;8,00;8,00;0,00;0,00;4,00;0,00;8,00;12,00;12,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;6,00;9,00;0,00;6,00;6,00;6,00;3,00;3,00;16,00;4,00;0,00;20,00;9,00;0,00;6,00;3,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;19,00;21,71;38,00;0,00;21,71;8,14;8,14;8,14;4,07;8,00;15,00;11,00;15,00;12,21;0,00;4,07;8,14;0,00;11,00;4,00;0,00;8,00;0,00;4,00;8,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;4,00;28,00;40,00;0,00;16,00;8,00;0,00;4,00;4,00;11,00;11,00;4,00;18,00;4,00;4,00;10,67;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;8,00;21,33;13,33;0,00;8,00;12,00;8,00;20,00;8,00;8,00;0,00;19,00;8,00;8,00;4,00;4,00;14,67;4,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;0,00;9,00;9,00;0,00;9,00;9,00;9,00;9,00;9,00;18,00;11,00;11,00;7,00;0,00;0,00;0,00;0,00;15,00;18,00;4,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-11-22;0,00;12,00;9,00;0,00;4,00;11,00;6,00;6,00;11,00;11,00;7,00;4,00;11,00;6,00;0,00;3,00;6,00;0,00;4,00;0,00;7,00;0,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;7,00;16,33;23,33;0,00;9,33;10,50;10,50;3,50;0,00;7,00;15,00;7,00;15,00;3,50;0,00;3,50;7,00;4,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;5,00;6,00;0,00;6,00;6,00;6,00;9,00;3,00;15,00;23,00;8,00;0,00;0,00;0,00;6,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;4,00;12,00;22,00;0,00;4,00;0,00;12,00;4,00;12,00;19,00;8,00;4,00;15,00;8,00;4,00;8,00;4,00;11,00;0,00;8,00;0,00;15,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;8,00;8,00;13,33;0,00;21,33;12,00;17,33;12,00;0,00;4,00;0,00;4,00;8,00;0,00;0,00;4,00;8,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;8,00;21,33;34,67;0,00;21,33;8,00;8,00;4,00;4,00;8,00;8,00;8,00;8,00;0,00;0,00;4,00;8,00;0,00;4,00;4,00;12,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;23,00;15,33;30,67;0,00;7,67;4,06;20,29;4,06;0,00;11,00;8,00;0,00;19,00;16,24;0,00;4,06;4,06;0,00;8,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;2,33;9,33;0,00;7,00;7,00;10,50;10,50;16,33;26,00;15,00;8,00;8,00;7,00;7,00;0,00;10,50;11,00;4,00;4,00;15,00;4,00;4,00;0,00;15,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;4,00;16,00;24,00;12,00;24,00;12,00;16,00;4,00;22,67;15,00;8,00;4,00;7,00;4,00;12,00;0,00;0,00;0,00;4,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-01-24;15,00;25,00;17,50;0,00;10,00;12,27;8,18;23,18;4,09;7,00;7,00;0,00;7,00;0,00;4,09;8,18;8,18;0,00;7,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;8,00;32,00;18,67;0,00;8,00;0,00;12,00;4,00;8,00;34,00;11,00;4,00;11,00;0,00;0,00;0,00;8,00;4,00;8,00;4,00;11,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-02-07;15,00;12,50;20,00;0,00;0,00;7,50;15,00;18,75;0,00;11,00;19,00;0,00;8,00;12,27;8,18;8,18;8,18;8,00;0,00;0,00;8,00;4,00;0,00;4,00;4,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;23,00;12,78;20,44;0,00;15,33;3,83;3,83;23,00;11,50;8,00;19,00;8,00;12,00;3,83;0,00;0,00;3,83;4,00;8,00;0,00;0,00;8,00;4,00;0,00;12,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;19,20;28,80;0,00;12,00;16,00;12,00;16,00;28,00;16,00;16,00;4,00;12,00;4,00;4,00;12,00;0,00;19,00;4,00;0,00;8,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;23,00;7,67;23,00;0,00;7,67;11,50;7,67;3,83;3,83;23,00;4,00;0,00;8,00;11,50;0,00;3,83;0,00;4,00;4,00;4,00;16,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-03-07;34,00;26,15;15,69;2,62;23,54;22,23;18,31;15,69;26,15;19,00;11,00;8,00;15,00;0,00;7,85;3,92;11,77;8,00;0,00;0,00;4,00;15,00;4,00;4,00;8,00;0,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-03-14;4,00;16,00;36,00;0,00;12,00;4,00;14,67;10,67;18,67;36,00;11,00;4,00;18,00;6,67;0,00;10,67;10,67;4,00;0,00;4,00;7,00;4,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2021-03-21;11,00;11,00;17,60;4,40;0,00;14,67;0,00;3,67;11,00;4,00;27,00;4,00;12,00;14,67;0,00;0,00;11,00;4,00;8,00;0,00;0,00;8,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;5,00;5,00;0,00;2,00;3,00;13,00;9,00;3,00;12,00;12,00;4,00;12,00;3,00;0,00;9,00;6,00;0,00;4,00;4,00;4,00;8,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-04-04;8,00;29,33;8,00;8,00;16,00;20,00;4,00;16,00;12,00;46,00;15,00;0,00;19,00;4,00;4,00;12,00;8,00;4,00;0,00;8,00;8,00;11,00;11,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;85,33;24,00;8,00;8,00;48,00;8,00;8,00;36,00;12,00;15,00;4,00;8,00;4,00;4,00;12,00;0,00;8,00;12,00;0,00;8,00;19,00;15,00;0,00;12,00;0,00;12,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;77,33;34,67;0,00;8,00;53,33;8,00;16,00;16,00;44,00;20,00;16,00;28,00;16,00;8,00;16,00;4,00;4,00;16,00;4,00;24,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;11,00;72,60;19,80;0,00;0,00;50,11;11,00;25,67;22,00;15,00;34,00;34,00;27,00;24,44;3,67;18,33;7,33;11,00;11,00;0,00;11,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;26,00;143,00;23,40;2,60;2,60;55,90;7,80;3,90;33,80;26,00;15,00;22,00;15,00;10,40;10,40;3,90;14,30;15,00;7,00;7,00;7,00;7,00;4,00;11,00;4,00;0,00;0,00;7,00;4,00;0,00;4,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;19,00;85,50;26,13;4,75;11,88;76,00;11,40;19,00;34,20;43,00;19,00;8,00;27,00;15,20;0,00;11,40;15,20;16,00;16,00;0,00;19,00;8,00;0,00;4,00;0,00;8,00;4,00;8,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2021-05-16;41,00;166,56;38,44;7,69;10,25;113,74;14,55;34,39;52,90;37,00;41,00;19,00;45,00;18,52;3,97;26,45;22,48;0,00;4,00;15,00;15,00;7,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;7,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-05-23;39,00;114,56;26,81;4,88;12,19;97,50;3,90;27,30;50,70;51,00;43,00;20,00;51,00;3,90;3,90;11,70;3,90;4,00;12,00;20,00;4,00;23,00;4,00;0,00;0,00;4,00;4,00;8,00;0,00;4,00;8,00;8,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-05-30;35,00;152,50;40,00;0,00;22,50;129,63;11,67;27,22;42,78;43,00;35,00;24,00;31,00;15,56;3,89;31,11;35,00;20,00;20,00;0,00;24,00;20,00;12,00;20,00;8,00;8,00;4,00;0,00;4,00;8,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-06-06;31,00;144,67;20,67;5,17;20,67;94,29;15,50;50,38;50,38;51,00;24,00;20,00;51,00;34,88;23,25;11,63;31,00;12,00;8,00;8,00;12,00;24,00;4,00;12,00;12,00;4,00;0,00;4,00;4,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;54,00;128,57;15,43;5,14;46,29;77,71;15,80;54,00;46,10;42,00;15,00;15,00;42,00;34,24;7,90;26,34;34,24;42,00;11,00;4,00;8,00;8,00;4,00;8,00;19,00;0,00;4,00;8,00;4,00;12,00;8,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;81,00;129,09;65,81;5,06;22,78;108,44;23,52;35,27;50,95;69,00;35,00;42,00;27,00;38,51;34,52;50,46;46,48;19,00;15,00;4,00;23,00;12,00;4,00;12,00;8,00;15,00;12,00;8,00;0,00;8,00;8,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00
2021-06-27;41,00;174,25;35,88;0,00;23,06;124,32;41,00;55,55;83,32;63,00;36,00;18,00;32,00;50,26;37,03;44,97;31,74;14,00;18,00;9,00;36,00;9,00;5,00;5,00;9,00;5,00;0,00;14,00;0,00;5,00;14,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00
