Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-11-29;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00
2020-12-13;0,00;0,00;0,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;16,00;16,00;0,00;16,00;0,00;0,00
2020-12-20;19,00;0,00;0,00;19,00;0,00;19,00;0,00;0,00;0,00;19,00;19,00;38,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00
2021-01-03;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;17,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00
2021-01-10;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;19,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;33,00;0,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;33,00;33,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00
2021-01-31;31,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,00;0,00;0,00;0,00;16,00;0,00;15,00;0,00;0,00;0,00
