Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-05-30;13,00;7,00;2,00;2,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00
2021-06-06;19,00;5,00;0,00;5,00;1,00;2,00;4,00;2,00;1,00;1,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-06-13;21,00;5,00;3,00;0,00;4,00;0,00;2,00;2,00;0,00;1,00;2,00;0,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00
2021-06-20;33,00;8,00;2,00;1,00;2,00;3,00;5,00;5,00;0,00;0,00;0,00;2,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;27,00;8,00;3,00;2,00;5,00;3,00;2,00;4,00;0,00;0,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;41,00;13,00;3,00;3,00;1,00;1,00;9,00;2,00;0,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00
2021-07-11;38,00;8,00;4,00;4,00;2,00;1,00;13,00;6,00;0,00;1,00;2,00;1,00;4,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;38,00;4,00;4,00;2,00;2,00;5,00;9,00;6,00;0,00;0,00;0,00;5,00;3,00;3,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;40,00;9,00;2,00;3,00;2,00;4,00;3,00;1,00;0,00;1,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-08-01;23,00;9,00;2,00;2,00;3,00;3,00;7,00;3,00;0,00;3,00;0,00;4,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2021-08-08;23,00;6,00;4,00;6,00;0,00;4,00;2,00;2,00;0,00;0,00;0,00;6,00;10,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00
