Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-11-29;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;11,00;0,00;18,00;18,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;59,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,35;28,92;0,00;0,00;0,00;42,14;5,62;0,00;0,00;0,00;0,00
2020-12-13;18,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;6,00;0,00;18,00;0,00;0,00;6,00;0,00;6,00
2020-12-20;20,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,06;7,06;20,00;0,00;0,00;0,00;25,71;0,00;0,00;0,00;0,00;0,00
2020-12-27;18,00;12,00;24,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;37,20;0,00;6,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,83;16,33;0,00;0,00;0,00;5,60;0,00;0,00;0,00;6,00;0,00
2021-01-10;11,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;11,00;15,40;5,50;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;6,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;5,50;15,40;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;6,00
2021-01-24;23,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;23,00;0,00;0,00;0,00;89,13;0,00;0,00;0,00;0,00;0,00
2021-01-31;28,00;6,00;11,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;11,67;33,83;0,00;5,60;0,00;16,80;0,00;0,00;0,00;0,00;11,00
2021-02-07;11,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;5,50;5,50;5,50;5,50;0,00;0,00;52,25;0,00;0,00;6,00;6,00;12,00
2021-02-14;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55,20;0,00;0,00;6,00;18,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,50;16,50;0,00;0,00;0,00;33,00;0,00;0,00;0,00;6,00;6,00
2021-02-28;23,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;11,50;5,75;0,00;5,75;23,00;0,00;0,00;0,00;0,00;6,00
2021-03-07;6,00;0,00;6,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;6,00;18,00
2021-03-14;46,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;11,50;5,75;0,00;0,00;27,06;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;5,00;15,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;6,00;12,00
2021-03-28;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;17,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;6,00;6,00
2021-04-04;31,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;5,96;5,96;31,00;0,00;0,00;0,00;42,27;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,91;0,00;0,00;5,20;23,40;0,00;0,00;0,00;0,00;6,00
