Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-08-30;35,00;4,00;4,00;7,00;9,00;3,00;4,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-09-06;13,00;6,00;6,00;6,00;3,00;5,00;6,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;17,00;8,00;1,00;8,00;4,00;1,00;6,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-09-20;14,00;7,00;2,00;6,00;0,00;0,00;3,00;6,00;0,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;18,00;6,00;1,00;4,00;1,00;1,00;3,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-10-04;20,00;5,00;0,00;4,00;2,00;3,00;6,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-10-11;9,00;5,00;0,00;8,00;2,00;3,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;15,00;6,00;2,00;4,00;1,00;1,00;6,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;14,00;3,00;2,00;7,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;11,00;1,00;1,00;2,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;13,00;2,00;4,00;3,00;3,00;1,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-15;18,00;3,00;2,00;3,00;0,00;1,00;7,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;13,00;7,00;0,00;2,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00
2020-11-29;12,00;4,00;2,00;4,00;2,00;1,00;3,00;6,00;0,00;0,00;1,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00
2020-12-06;17,00;6,00;2,00;7,00;2,00;1,00;10,00;3,00;0,00;0,00;3,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00
2020-12-13;17,00;3,00;6,00;3,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-12-20;21,00;3,00;3,00;4,00;0,00;1,00;8,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;21,00;7,00;3,00;3,00;1,00;1,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
