Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-01-03;16,00;16,00;8,00;0,00;16,00;0,00;0,00;20,00;0,00;4,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;4,00;16,00;8,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;8,00;4,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;3,20;0,00;3,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;2,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;8,00;8,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;16,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;2,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;27,00;9,00;0,00;18,00;4,50;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;8,00;16,00;0,00;16,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;20,00;13,33;0,00;6,67;6,67;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;4,00;4,00;4,00;8,00;4,00;0,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;8,00;16,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;9,00;36,00;0,00;9,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,50;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;16,00;16,00;8,00;8,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;24,00;0,00;0,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;16,00;0,00;8,00;16,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;12,00;36,00;6,00;6,00;6,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;12,00;6,00;6,00;0,00;6,00;4,00;4,00;4,00;0,00;0,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;24,00;24,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00;4,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;12,00;42,00;0,00;12,00;6,00;4,00;0,00;4,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-05-23;20,00;40,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,62;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;36,00;43,20;0,00;7,20;14,40;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,70;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-06-06;37,00;59,20;7,40;0,00;7,40;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;29,00;36,25;7,25;0,00;21,75;4,00;4,00;0,00;0,00;4,83;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-06-20;22,00;102,67;0,00;7,33;14,67;0,00;4,00;0,00;0,00;4,71;0,00;4,71;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;13,00;84,50;13,00;6,50;19,50;4,00;4,00;9,00;0,00;4,88;0,00;0,00;4,88;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00
2021-07-04;43,00;77,40;8,60;8,60;8,60;0,00;17,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;43,00;71,67;7,17;21,50;14,33;0,00;22,00;9,00;0,00;12,29;4,61;4,61;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;31,00;100,75;15,50;7,75;7,75;4,00;4,00;13,00;0,00;0,00;0,00;4,65;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-07-25;39,00;124,80;7,80;7,80;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;71,00;118,33;7,89;7,89;7,89;0,00;13,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;18,00;144,00;18,00;9,00;18,00;23,00;5,00;5,00;0,00;4,50;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-08-15;72,00;168,00;8,00;8,00;16,00;0,00;0,00;13,00;0,00;9,39;0,00;0,00;4,70;4,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-08-22;28,00;91,00;7,00;7,00;28,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;46,00;92,00;15,33;0,00;7,67;5,00;9,00;0,00;0,00;4,76;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-09-05;48,00;88,00;8,00;16,00;16,00;5,00;5,00;10,00;0,00;4,65;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-09-12;31,00;69,75;23,25;0,00;7,75;5,00;0,00;16,00;0,00;4,65;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
